"year"	"region"	"type of building"	Completed dwellings in newly constructed buildings
"1986"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1131
"1986"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	612
"1986"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	652
"1986"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	978
"1986"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	994
"1986"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	214
"1986"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	274
"1986"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1086
"1986"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	1112
"1986"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	480
"1986"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	683
"1987"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	2288
"1987"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	805
"1987"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3513
"1987"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3455
"1987"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5166
"1987"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	4363
"1987"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	356
"1987"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	664
"1987"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1018
"1987"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1478
"1987"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	523
"1987"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	669
"1987"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	958
"1987"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	1423
"1987"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	254
"1987"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	286
"1987"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	761
"1987"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	1379
"1987"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	902
"1987"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	624
"1988"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3087
"1988"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	958
"1988"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3657
"1988"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4125
"1988"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6621
"1988"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	5322
"1988"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	451
"1988"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1101
"1988"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1549
"1988"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	2279
"1988"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	892
"1988"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	908
"1988"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1504
"1988"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	1757
"1988"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	607
"1988"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	330
"1988"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1611
"1988"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	1991
"1988"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1115
"1988"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	710
"1989"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4099
"1989"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	891
"1989"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4544
"1989"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4176
"1989"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	8317
"1989"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	6714
"1989"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	743
"1989"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1231
"1989"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1995
"1989"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	2842
"1989"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	1314
"1989"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1212
"1989"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	2130
"1989"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	2294
"1989"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	532
"1989"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	304
"1989"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	2412
"1989"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	2568
"1989"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1290
"1989"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	796
"1990"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3866
"1990"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	815
"1990"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4054
"1990"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4046
"1990"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	11326
"1990"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	7046
"1990"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	841
"1990"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1244
"1990"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	2791
"1990"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	3164
"1990"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	1541
"1990"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1264
"1990"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	3191
"1990"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	2976
"1990"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	906
"1990"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	414
"1990"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	2923
"1990"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	2837
"1990"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	2307
"1990"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	895
"1991"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4077
"1991"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1109
"1991"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4907
"1991"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4842
"1991"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	12577
"1991"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	8154
"1991"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	1008
"1991"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1765
"1991"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	3181
"1991"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	3411
"1991"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	1757
"1991"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1459
"1991"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	3756
"1991"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	2804
"1991"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	1018
"1991"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	478
"1991"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	3639
"1991"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	3637
"1991"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	2281
"1991"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	1026
"1992"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4427
"1992"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	827
"1992"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	5334
"1992"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	4177
"1992"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	14089
"1992"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	5677
"1992"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	1210
"1992"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	1171
"1992"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	2981
"1992"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1953
"1992"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	1119
"1992"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	1022
"1992"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	2680
"1992"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	1577
"1992"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	781
"1992"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	175
"1992"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	3056
"1992"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	2227
"1992"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	2110
"1992"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	726
"1993"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3603
"1993"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	777
"1993"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	5400
"1993"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2674
"1993"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	9006
"1993"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2663
"1993"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	430
"1993"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	414
"1993"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1547
"1993"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	842
"1993"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	733
"1993"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	324
"1993"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1414
"1993"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	447
"1993"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	191
"1993"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	79
"1993"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	2076
"1993"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	849
"1993"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1288
"1993"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	331
"1994"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3007
"1994"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	354
"1994"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2887
"1994"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1765
"1994"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	5208
"1994"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	1787
"1994"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	155
"1994"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	124
"1994"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	1533
"1994"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	245
"1994"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	399
"1994"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	175
"1994"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	1051
"1994"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	220
"1994"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	284
"1994"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	74
"1994"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	1301
"1994"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	394
"1994"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	559
"1994"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	108
"1995"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	1010
"1995"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	461
"1995"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1766
"1995"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1406
"1995"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	3888
"1995"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	981
"1995"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	179
"1995"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	102
"1995"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	481
"1995"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	220
"1995"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	325
"1995"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	108
"1995"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	411
"1995"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	149
"1995"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	121
"1995"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	42
"1995"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	625
"1995"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	185
"1995"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	146
"1995"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	72
"1996"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	2227
"1996"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	567
"1996"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1384
"1996"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1444
"1996"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	3942
"1996"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	918
"1996"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	60
"1996"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	110
"1996"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	431
"1996"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	130
"1996"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	141
"1996"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	72
"1996"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	343
"1996"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	149
"1996"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	59
"1996"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	25
"1996"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	637
"1996"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	212
"1996"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	166
"1996"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	68
"1997"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	2269
"1997"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	462
"1997"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	967
"1997"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1691
"1997"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4731
"1997"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	952
"1997"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	191
"1997"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	82
"1997"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	245
"1997"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	165
"1997"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	177
"1997"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	73
"1997"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	204
"1997"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	119
"1997"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	5
"1997"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	44
"1997"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	328
"1997"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	236
