"year"	"region"	"type of building"	Completed dwellings in newly constructed buildings
"1997"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	22
"1997"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	44
"1998"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	1686
"1998"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	773
"1998"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1365
"1998"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1767
"1998"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	3010
"1998"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	950
"1998"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	106
"1998"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	123
"1998"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	355
"1998"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	157
"1998"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	139
"1998"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	111
"1998"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	153
"1998"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	131
"1998"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	74
"1998"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	33
"1998"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	237
"1998"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	193
"1998"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	54
"1998"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	42
"1999"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	1855
"1999"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	685
"1999"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1488
"1999"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2151
"1999"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	2412
"1999"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	1297
"1999"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	55
"1999"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	148
"1999"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	269
"1999"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	283
"1999"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	106
"1999"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	91
"1999"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	155
"1999"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	83
"1999"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	26
"1999"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	25
"1999"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	264
"1999"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	259
"1999"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	21
"1999"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	39
"2000"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	1687
"2000"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	869
"2000"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1712
"2000"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2544
"2000"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	2787
"2000"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	1239
"2000"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	133
"2000"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	127
"2000"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	221
"2000"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	264
"2000"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	174
"2000"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	105
"2000"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	215
"2000"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	128
"2000"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	32
"2000"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	27
"2000"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	412
"2000"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	231
"2000"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	32
"2000"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	45
"2001"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	1665
"2001"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	762
"2001"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	1950
"2001"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3198
"2001"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	2815
"2001"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2128
"2001"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	137
"2001"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	220
"2001"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	303
"2001"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	520
"2001"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	212
"2001"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	302
"2001"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	260
"2001"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	256
"2001"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	12
"2001"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	39
"2001"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	172
"2001"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	386
"2001"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	1
"2001"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	73
"2002"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	4150
"2002"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	525
"2002"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2458
"2002"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2670
"2002"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4819
"2002"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2234
"2002"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	154
"2002"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	284
"2002"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	430
"2002"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	635
"2002"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	218
"2002"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	202
"2002"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	145
"2002"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	188
"2002"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	9
"2002"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	45
"2002"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	261
"2002"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	400
"2002"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	70
"2002"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	44
"2003"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3638
"2003"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	643
"2003"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2517
"2003"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2808
"2003"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4257
"2003"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2201
"2003"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	202
"2003"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	672
"2003"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	469
"2003"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	699
"2003"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	64
"2003"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	209
"2003"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	264
"2003"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	195
"2003"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	19
"2003"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	39
"2003"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	263
"2003"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	611
"2003"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	150
"2003"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	66
"2004"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3546
"2004"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1263
"2004"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3782
"2004"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3165
"2004"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4618
"2004"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3308
"2004"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	215
"2004"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	945
"2004"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	368
"2004"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	824
"2004"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	433
"2004"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	512
"2004"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	264
"2004"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	422
"2004"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	72
"2004"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	54
"2004"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	218
"2004"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	960
"2004"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	189
"2004"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	125
"2005"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	3396
"2005"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	876
"2005"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2657
"2005"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2939
"2005"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4741
"2005"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3090
"2005"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	204
"2005"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	745
"2005"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	483
"2005"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	908
"2005"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	418
"2005"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	360
"2005"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	282
"2005"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	372
"2005"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	24
"2005"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	34
"2005"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	690
"2005"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	676
"2005"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	97
"2005"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	76
"2006"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6694
"2006"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	650
"2006"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3535
"2006"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	2865
"2006"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6177
"2006"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3661
"2006"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	333
"2006"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	814
"2006"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	690
"2006"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	956
"2006"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	303
"2006"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	529
"2006"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	277
"2006"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	473
"2006"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	48
"2006"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	33
"2006"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	494
"2006"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	925
"2006"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	245
"2006"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	130
"2007"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	5252
"2007"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	1097
"2007"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	4119
"2007"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3183
"2007"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6569
"2007"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3841
"2007"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	359
"2007"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	893
"2007"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	607
"2007"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	963
"2007"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	260
"2007"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	428
"2007"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	318
"2007"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	483
"2007"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	18
"2007"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	59
"2007"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	711
"2007"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	942
"2007"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	231
"2007"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	194
"2008"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	7631
"2008"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	935
"2008"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	3013
"2008"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	3253
"2008"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	6295
"2008"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	3828
"2008"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	420
"2008"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	846
"2008"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	973
"2008"	"SKL05 commuter municipalities (51 municipalities)"	"one- or two-dwelling buildings"	1069
"2008"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"multi-dwelling buildings"	434
"2008"	"SKL06 tourism and travel industry municipalities (20 municipalities)"	"one- or two-dwelling buildings"	508
"2008"	"SKL07 manufacturing municipalities (54 municipalities)"	"multi-dwelling buildings"	213
"2008"	"SKL07 manufacturing municipalities (54 municipalities)"	"one- or two-dwelling buildings"	536
"2008"	"SKL08 sparsely populated municipalities (20 municipalities)"	"multi-dwelling buildings"	26
"2008"	"SKL08 sparsely populated municipalities (20 municipalities)"	"one- or two-dwelling buildings"	52
"2008"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"multi-dwelling buildings"	654
"2008"	"SKL09 municipalities in densely populated regions (35 municipalities)"	"one- or two-dwelling buildings"	925
"2008"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"multi-dwelling buildings"	290
"2008"	"SKL10 municipalities in sparsely populated regions (16 municipalities)"	"one- or two-dwelling buildings"	120
"2009"	"SKL01 metropolitan municipalities (3 municipalities)"	"multi-dwelling buildings"	6372
"2009"	"SKL01 metropolitan municipalities (3 municipalities)"	"one- or two-dwelling buildings"	739
"2009"	"SKL02 suburban municipalities (38 municipalities)"	"multi-dwelling buildings"	2710
"2009"	"SKL02 suburban municipalities (38 municipalities)"	"one- or two-dwelling buildings"	1848
"2009"	"SKL03 large cities (31 municipalities)"	"multi-dwelling buildings"	4042
"2009"	"SKL03 large cities (31 municipalities)"	"one- or two-dwelling buildings"	2813
"2009"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"multi-dwelling buildings"	189
"2009"	"SKL04 suburban municipalities to large cities (22 municipalities)"	"one- or two-dwelling buildings"	561
"2009"	"SKL05 commuter municipalities (51 municipalities)"	"multi-dwelling buildings"	221
